Id,K-Shell
1.58416545118942E+018,6
1.61317062972473E+018,1
1.65812294581693E+018,1
1.68053243339594E+018,1
1.70507428633421E+018,2
1.72268948119767E+018,1
1.73483441194057E+018,1
1.7493921677962E+018,1
1.76540530799011E+018,1
1.7774299805882E+018,1
1.78414391877642E+018,2
1.81178753411415E+018,5
3123016344,1
37413528,4
7.13167257438806E+017,1
9.20306202319425E+017,18
1.39270831430843E+018,1
1.39275140538814E+018,7
1.39275359366547E+018,3
1.39315137157528E+018,7
1.39315977716179E+018,1
1.3932962283609E+018,1
1.30383138603445E+018,2
1.31343134133425E+018,3
1.3939356618546E+018,7
1.39411847658382E+018,1
1.39434582065329E+018,2
1.39457756997079E+018,8
1.39465425907804E+018,5
1.39477562758098E+018,1
1.39489975269797E+018,2
1.39491364064668E+018,1
1.39493891822372E+018,1
1.39508023092728E+018,5
1.39508899025285E+018,2
1.3953501692276E+018,8
1.39540764883356E+018,1
1.3955634755152E+018,1
1.39561241733861E+018,1
1.3963201073082E+018,1
1.58108478836623E+018,24
1.3963308683318E+018,2
1.39670275667345E+018,1
1.39687648225393E+018,1
1.39707614694939E+018,2
43704708,4
1.3971380745268E+018,1
1.39742241435984E+018,1
1.39780530309426E+018,2
1.39794036236326E+018,1
1.39802706516585E+018,2
1.39806226979209E+018,2
1.39821934694261E+018,1
1.39833409943413E+018,1
1.39857312450603E+018,1
1.39906648992424E+018,7
1.42908344140508E+018,9
1.70511652302981E+018,5
1.71167627994115E+018,3
8.54179818178347E+017,7
1.39941123337219E+018,1
1.39943993124889E+018,5
1.57386787443062E+018,7
1.39974298895644E+018,11
1.40009822141492E+018,1
1.40010259498337E+018,8
1.31369663398985E+018,1
1.40015597933816E+018,1
1.40020369011222E+018,4
1400214313,1
1.40025253718654E+018,1
1.40025495668327E+018,1
1.15790002680855E+018,2
1.40037478263867E+018,1
1.40058302351141E+018,3
1.40059184351611E+018,1
7.55888895275987E+017,1
1.40072253378399E+018,1
1.40086784776565E+018,1
1.40088320829261E+018,2
1.40116595549823E+018,1
1.40120301522329E+018,6
1.40129994990881E+018,1
1.40136284652982E+018,1
1.40145423544787E+018,5
1.07111919450525E+018,2
1.57396785820752E+018,1
1.68857901896502E+018,2
1.78362055409811E+018,1
1.40146191763862E+018,2
1.40149496116651E+018,1
1.26742110486126E+018,1
1.40151280439445E+018,1
8.99651887552577E+017,1
1.40179510432361E+018,1
1.4018318336046E+018,1
1.4018943040717E+018,1
1.40206024099721E+018,1
1.40233896336135E+018,1
1.40234772132811E+018,1
1.75889992770959E+018,2
1.4025355691887E+018,1
1.40259603737879E+018,1
1.40272053429563E+018,6
1.37047874842069E+018,1
1.40279794591376E+018,1
1.33080809871871E+018,1
1.40370752572427E+018,1
1.40373395546827E+018,5
1.40421943265463E+018,1
1.40440207067384E+018,1
1.4045304136709E+018,1
1.4045888874403E+018,6
1.0946092536026E+018,3
1.24353976840474E+018,7
1.40467824308989E+018,1
1.5103866514654E+018,5
1.53336728709652E+018,4
1.55198033768889E+018,5
1.57312885610971E+018,9
1.573454363045E+018,3
1.57907567397248E+018,7
1.58288216659725E+018,5
1.58528259939576E+018,3
1.61542282340456E+018,1
1.76364487083574E+018,1
1.7925752175559E+018,3
1.79263068982685E+018,8
24905407,6
3373486534,20
8.29772284550328E+017,2
1.40470512344041E+018,3
46779992,4
1.40481254527016E+018,3
1.40514596452082E+018,1
1.40516477181346E+018,1
1.40558529617607E+018,1
1.74568666940611E+018,24
1.40560464549877E+018,2
1.40588104200359E+018,11
1.67802273750632E+018,1
1.40596584042458E+018,15
1.40599276412746E+018,1
1.40619443965199E+018,6
1.40620418224853E+018,1
1.40621957304145E+018,1
1.40624467044806E+018,1
1.40627542556801E+018,1
1.74257708786773E+018,11
1.40704549235429E+018,1
1.40706239887639E+018,1
1.40725518452754E+018,8
1.40734117226002E+018,1
1.40739101997324E+018,4
1.40746846007926E+018,2
1.70653964451333E+018,4
1.40769084641009E+018,1
1.40804364773249E+018,1
1.40814919989659E+018,2
1.4085021661264E+018,23
1.07184655182218E+018,7
1.40854900366768E+018,2
465715423,2
1.40860191719486E+018,2
1.30354023278933E+018,2
1.40881796121795E+018,2
1.35632399209379E+018,3
9.18869543023469E+017,2
1.4088541949084E+018,4
1.40906130456486E+018,2
1.40909953294055E+018,2
964304682,1
1.40917151331231E+018,1
1.65027259854084E+018,1
1.40921280716654E+018,1
1.40981082402626E+018,1
1.40988904261172E+018,2
1.40995209840651E+018,1
1.41015648467612E+018,1
1.41017443766889E+018,1
1.41025696734457E+018,11
1.12912714721647E+018,1
1.60546479116174E+018,7
1.41042052514756E+018,1
1.49295899843754E+018,2
1.41063625317588E+018,1
1.75174042912763E+018,10
1.41077197529588E+018,2
1.4193835318983E+018,2
1.41079005974647E+018,2
1.41120146261759E+018,1
1.41125697928099E+018,2
1.41134428691075E+018,6
1.41138947005895E+018,24
1.64851755282036E+018,1
1.41142394358039E+018,2
1.4114549159108E+018,1
1.41176591381306E+018,1
1.41197994607184E+018,1
1.41211894543223E+018,1
1.41239503258638E+018,1
1.41270776153678E+018,1
1.41285179932583E+018,1
1.27401357037667E+018,1
1.41287232619926E+018,1
1.41292918822758E+018,4
1.41345354862121E+018,2
1.45077843663769E+018,1
1413566989,1
1.41358806565068E+018,10
1.04103320426059E+018,3
1.66967248447853E+018,6
1.41379254382593E+018,2
1.57195957429861E+018,2
1.41384883362531E+018,1
1.41429438901101E+018,2
1.68066812771185E+018,2
1.41512421345987E+018,1
519204571,1
1.41524378953544E+018,1
1.41557593852449E+018,1
1.04514147150511E+018,1
1.41564092860223E+018,3
1.4159030040044E+018,1
1.59842922726266E+018,1
1.41602057370508E+018,13
1.41604146638055E+018,7
1.28433062676684E+018,1
1.51233756306283E+018,20
1.71461016715154E+018,11
1.73679388354195E+018,2
1.78264531091052E+018,4
49169248,5
1416128503,6
1.41626886120527E+018,6
1.41628077805341E+018,1
8.60838791686353E+017,2
1.60095326347791E+018,2
1.41669969822901E+018,1
1.41673918677908E+018,3
1.41760410302754E+018,1
1.41810387773239E+018,1
1.41811705107651E+018,1
1.41815259046282E+018,3
1.41818825248226E+018,1
1.41825025904684E+018,1
1.41831492398217E+018,2
1.41831591783925E+018,1
1.41845372871005E+018,8
1.41846196482562E+018,4
1.33907742168601E+018,4
1.4184676033376E+018,3
1.4184808868158E+018,1
1.41849645389541E+018,1
1.77630392608792E+018,1
1.41855151789701E+018,4
1.41865613242441E+018,8
1.41869370269693E+018,1
1.41880788610132E+018,1
1.41889812658121E+018,2
1.64573578440892E+018,1
1.6837997057282E+018,1
1.41904218192334E+018,8
1.41923180097983E+018,18
1.21525117732499E+018,2
1.57774442063146E+018,11
1.59457709828653E+018,8
1.67686565927844E+018,11
1.69860502138484E+018,14
1.75784537886996E+018,13
1.77191963021224E+018,15
1.82054703303769E+018,11
2220958248,1
1.41928821798416E+018,1
1.41930683953612E+018,1
1.772685232833E+018,1
1.65154125830776E+018,2
14194188,2
1.41974599817634E+018,1
1.41980323981023E+018,1
1.42005617751008E+018,1
1.42014302795218E+018,6
708693121,4
1.42017384209027E+018,22
1.42037484814513E+018,1
1.42056407031961E+018,7
1.57341265339281E+018,7
1.57829560524338E+018,2
1.71224335520198E+018,6
404806352,1
1.42059116327112E+018,1
1.5949327724387E+018,1
1.42076734860111E+018,1
1.73975118684719E+018,1
281306065,1
1.42104542705551E+018,2
1.42109468840531E+018,1
1.42120519861005E+018,1
1.42122157684707E+018,1
1.27109583502831E+018,1
1.42142539371064E+018,2
1.42142637266116E+018,8
1.42181655747116E+018,10
1.42185698453456E+018,1
1.42209195727528E+018,1
1.42223594343243E+018,1
9.49340476536164E+017,5
1.42257567940157E+018,1
1.42294548066177E+018,1
1.42315846923504E+018,1
1.42338356136582E+018,19
1.57515743157912E+018,7
1.42341272223917E+018,1
1.42361452865124E+018,5
1.55644777735743E+018,5
1.42395211579442E+018,1
1.42451502250458E+018,2
1.42452537574969E+018,1
1.4247020638256E+018,2
1.42481030205972E+018,1
1.79616085535408E+018,2
1.42503384405558E+018,13
1.42506826486298E+018,4
1.42517683515603E+018,1
1.42536384147555E+018,5
199043859,9
1.42539369690473E+018,1
1.42550199738239E+018,5
17211625,2
1.42552587576906E+018,3
1.42571718797362E+018,1
1.4257623712351E+018,3
1.42583829459667E+018,1
1.79806903302949E+018,1
1.42607819681498E+018,3
1.61220784564205E+018,6
9.17842863785988E+017,3
1.42616953231444E+018,2
1.4262091956538E+018,1
1.00675152358458E+018,2
1.27940728457409E+018,1
1.37238085422851E+018,6
1.46848657353666E+018,23
1.58480165571499E+018,10
1.71882137119769E+018,12
4060993097,23
9.66966356267565E+017,1
1.42674302754928E+018,1
2211404814,1
1.42678900342091E+018,1
1.4267920713153E+018,1
1.64038856853001E+018,1
1.42681757224301E+018,4
1.42683333085152E+018,1
1.42690425872137E+018,1
1426963232,1
1.42708590466195E+018,4
1.42730525393074E+018,1
1.42735773765519E+018,1
1.4274778694087E+018,14
1.07214946574892E+018,2
6579092,2
1.42755202052179E+018,1
1.42759044087069E+018,1
1.42763904654581E+018,3
1.4277018220437E+018,1
1897299738,1
1.57326889852222E+018,4
1.42774161651372E+018,1
1.42810689331096E+018,1
1.42835555281231E+018,1
1.42859398407571E+018,1
1.42881681414708E+018,1
1.42905593184595E+018,3
1.0416267464103E+018,1
1.2268791602007E+018,2
1.35569592216913E+018,4
1.42976838926273E+018,2
1555522922,3
1.5758287940319E+018,1
1.58702454742919E+018,9
1655810082,1
1.80054595968608E+018,5
1.82130800738664E+018,2
1.42910747724147E+018,1
1.42920153020545E+018,1
1.42937456694258E+018,5
1.63895184227186E+018,5
1.72965969469918E+018,2
1.42949973011611E+018,7
1.43017145940248E+018,13
1.26301095358467E+018,2
1.46064770219532E+018,10
1.59987673499162E+018,5
1.60697864831314E+018,4
1.62047578547461E+018,29
1.62360628893125E+018,1
1.6259819941348E+018,14
1.64213641142702E+018,29
1.64758224749763E+018,5
1.64864894167048E+018,5
1.6668234960545E+018,4
1.70330322972596E+018,27
1.71771950178417E+018,29
1.8203807137257E+018,23
1.85049115244675E+018,1
1.8513668088733E+018,1
2191740014,26
2548246243,3
292418900,1
3836514435,2
8.59130743070405E+017,4
9.51110112604762E+017,20
1.43040855430605E+018,1
1.43054673894803E+018,1
1.43061636344235E+018,1
1.43082975781868E+018,1
1.43083276559591E+018,2
1.70227613571783E+018,2
1.43088891427377E+018,2
1.57433845365907E+018,2
1.62820177278217E+018,7
1.43152335069892E+018,1
1.44407706076325E+018,1
1.43161286246477E+018,9
1.24681001608824E+018,4
1.69980221412073E+018,2
257805992,3
3421599215,2
48257148,3
1.43174608196096E+018,1
1.43211849707777E+018,2
1.43228947587964E+018,1
1.43241494316968E+018,2
1.43245181126535E+018,2
1.59456098752856E+018,1
1.43265020848006E+018,3
1.43282690337584E+018,1
1.43283020677197E+018,1
1.43288333196055E+018,3
1.43301192091167E+018,7
1.43303780024554E+018,2
143373762,4
1.21268263017437E+018,4
1.65480692159178E+018,2
1.43373785086482E+018,1
1.80222935595689E+018,1
1.43376234053779E+018,1
1.43415641988061E+018,1
1.43419213692105E+018,1
1.43443670324319E+018,1
1.43452669338187E+018,1
1.43465807248873E+018,1
1.68238432066781E+018,1
1.43488113523491E+018,2
1.4353427181888E+018,3
1.435378342514E+018,1
1.64252957962052E+018,1
1.43562292822622E+018,3
1.43600138387506E+018,4
1.43600497058789E+018,1
1.43601592083771E+018,1
1.43624640318606E+018,1
1.4363109479043E+018,1
1.36994946689631E+018,1
1.6531574217566E+018,1
8.15832079233479E+017,4
1.43666782012587E+018,2
1436793960,2
1.43705649727243E+018,2
1.43726526430795E+018,6
1.43756166462328E+018,12
1.77167088638854E+018,14
1.43772012832243E+018,7
1.43775536618036E+018,1
1.43782522123547E+018,1
1.43786352499957E+018,2
1.43820729941218E+018,1
1.4383383772801E+018,2
1.45978475681666E+018,2
1.60188100895728E+018,8
1.4385572543458E+018,1
1.43859835064381E+018,1
1.50547850360876E+018,1
1.43891277950369E+018,1
1.43896670644622E+018,2
1.43919484961444E+018,1
1.43920252548439E+018,1
7.69230724390121E+017,1
1.43929932953414E+018,2
1.43954921759744E+018,1
1.43963560397754E+018,9
1.43968046188697E+018,2
1.43996971382048E+018,3
1.44004056515277E+018,9
2700478682,1
1.440309871707E+018,1
1.440618086177E+018,1
1.71725136223948E+018,1
1.44071729517777E+018,5
1.4407284239833E+018,1
1.44074044100395E+018,1
1.44112538778692E+018,16
1.44117020301915E+018,1
1.80800028405808E+018,1
1.44125813900997E+018,1
1.44135543274482E+018,1
1.34273480114983E+018,2
1.44141555635202E+018,1
1.44149555899722E+018,29
1.70224546421971E+018,14
1.76274521363254E+018,8
1.44175448043796E+018,1
1.44212106834538E+018,1
1.4422849165117E+018,1
1.44241815571276E+018,2
1.44245232656902E+018,2
1.44246972297336E+018,7
1.44257604352564E+018,1
1.44274306122687E+018,1
1.60607244661176E+018,1
1.44280297454006E+018,1
1.44282457268908E+018,1
1.44289304310372E+018,1
1.44312548657451E+018,1
1.4431310734252E+018,2
1.17698765310916E+018,1
1.55487092858817E+018,1
1.44332436518626E+018,1
1.44334968567512E+018,2
1.44346501857462E+018,6
1.44366975257713E+018,16
1.56460073579042E+018,6
1.57468040898123E+018,3
1.57834338454406E+018,3
1.71943196212793E+018,9
1.44401046540793E+018,1
1.44438939403984E+018,1
1.44442257293904E+018,2
1.4444308732863E+018,1
1.44445133347451E+018,17
1.49153409356524E+018,6
1.84994280232024E+018,2
9.95025282741531E+017,7
1.44463635157236E+018,1
7.45210792262271E+017,1
1.44468235178779E+018,2
1.44491498849005E+018,3
1.44501454443951E+018,1
1.78029305150168E+018,1
1.44504975813402E+018,1
1.44513271740276E+018,13
1.44528720140381E+018,1
1.64230303322785E+018,1
1.44532834264807E+018,1
1.4453806017465E+018,1
1.07941143174393E+018,3
1.25220321437782E+018,2
1.48040348789674E+018,2
1.49359859689742E+018,14
1.50997467443178E+018,22
1.57405704946552E+018,11
1.59281880206408E+018,5
1.61726262505372E+018,2
1.7205269121482E+018,2
1.72707514368648E+018,3
3150074789,14
1.44567109362106E+018,1
1.44570926460603E+018,1
1.44572578649383E+018,1
1.44577240978562E+018,1
1.44580526371428E+018,2
1.44590220328644E+018,1
1.4460160380895E+018,1
46849243,1
1.44601762080582E+018,1
1.44605880511307E+018,1
1.44605924683623E+018,1
1.446734734848E+018,1
1.4467995046913E+018,1
1.44690830099024E+018,3
1.44696378289547E+018,2
1.44741408482816E+018,2
1.44744632742466E+018,5
1.4476868198696E+018,2
1.44780408141056E+018,6
1.44782166225526E+018,1
1.44784581724785E+018,1
1.44796560136071E+018,1
1.4481647824697E+018,3
1.44828020052606E+018,1
1.44845416683001E+018,1
1.44857427744019E+018,1
1.56901202251523E+018,1
1.44874187335128E+018,1
1.44892660132493E+018,1
1.44901924921797E+018,3
1.44923826035462E+018,1
1.44945073630001E+018,8
1.47106773477132E+018,2
1.63824383972596E+018,3
1.72630929345523E+018,2
1.44962165137786E+018,4
1.60621916522805E+018,6
8.64099594841489E+017,2
1.44966924923714E+018,3
1.44971127701895E+018,15
46765647,2
1.44972951216233E+018,1
1.45005468674527E+018,1
1.45015466453258E+018,1
1.45016690104953E+018,1
1.45054549641888E+018,3
1.45055582666251E+018,21
1.3575245529313E+018,5
1.53101089937238E+018,9
1.5896330938449E+018,1
1.64336870309718E+018,4
1.80661468324943E+018,5
1.80970273672177E+018,1
20634939,19
1.45074242683918E+018,2
1.45115669495698E+018,1
1.45117104620856E+018,1
1.4513793778921E+018,1
1.4514294575422E+018,1
1.45143908404868E+018,1
1.45147581044406E+018,8
1.28107631606687E+018,4
1.53588350925601E+018,7
1.45196744720928E+018,1
1.45202334462315E+018,1
1.4521663913779E+018,4
1.45235892640673E+018,2
1.45236431827674E+018,1
1.45311420310398E+018,3
3295105917,24
1.45335282321167E+018,1
1.59596782992846E+018,1
1.45338260664137E+018,3
1.45343331277356E+018,14
1.45377601499635E+018,14
1.45379160856298E+018,1
1.45382835711262E+018,1
1.45387355544428E+018,1
1.45401016037288E+018,1
1.45436954637935E+018,1
1.45442421228687E+018,1
9.91661780064719E+017,1
1.45455295929615E+018,2
1.79372913006156E+018,9
1.45457279512865E+018,1
1.45475523096555E+018,1
1.45487296489843E+018,1
1.45524452861767E+018,1
1.45527445173876E+018,2
1.45542136430371E+018,1
1.82218695062473E+018,1
1.45546068949828E+018,1
1.45553911923757E+018,1
1.45560389495695E+018,9
1.62890432902425E+018,1
1.45560399681576E+018,1
1.45571721373914E+018,2
1.45600202421929E+018,1
1.45600853247886E+018,1
1.45618779468724E+018,1
1.45631291342202E+018,7
1.57488122605326E+018,3
1.4563182479895E+018,2
1.45646545911776E+018,1
1.45653164359914E+018,1
1.82585059170208E+018,1
1.45656621201668E+018,1
1.45669872246163E+018,1
1.45721942860137E+018,1
1.45727095412459E+018,1
1.81515952125953E+018,1
1.45729080639461E+018,1
1.58569771627302E+018,6
1.45746377601445E+018,1
1.45797553228955E+018,2
1.45801307078624E+018,1
1.45802616575146E+018,2
1.70580613655575E+018,1
47918764,1
1.45869483311627E+018,1
1.57361933659763E+018,7
1.45930795748145E+018,5
1.45931881194187E+018,4
1.56673371557276E+018,3
1.45942053064208E+018,20
1.45948943935329E+018,1
1.45950639234424E+018,1
1.80609589773613E+018,1
1.45973123930117E+018,23
1.58270932906059E+018,8
1.58284091917431E+018,3
1.59993500646977E+018,3
1.62511581528339E+018,1
1.72058974010839E+018,2
1.74877281144583E+018,4
1.83633141614717E+018,5
8.76356805143794E+017,1
1.45978934250375E+018,1
1.45982245744819E+018,1
1.48916082735771E+018,1
1.45982258947235E+018,2
1.45983458219967E+018,1
1.45988434512099E+018,7
1.76754901070789E+018,4
1.45989631312706E+018,1
1.4601033169401E+018,1
1.4603258572774E+018,1
8.65329625810981E+017,1
1.46067300301291E+018,1
1.46069193698621E+018,1
1.4607101829804E+018,8
1.34500584075606E+018,6
8.40304884977144E+017,11
1.46104892599827E+018,24
1.46105377611106E+018,1
1.4610779151358E+018,4
1.46115251563486E+018,8
1.46155550175866E+018,1
1.46172208382684E+018,1
1.46172948237349E+018,1
1.82417085225619E+018,1
1.46177300796223E+018,1
1.02433408416689E+018,2
1.4621128598576E+018,1
1.46231149004471E+018,1
1.46274629856254E+018,3
1.80989097178794E+018,1
1.46340802470637E+018,1
1.46351110798594E+018,1
1.46375680023115E+018,1
1.76024031174426E+018,1
1.4637929737082E+018,1
1.63712939878347E+018,1
1.51252805077633E+018,3
1.56055744217337E+018,1
1.57018724184198E+018,3
1.58308253531947E+018,5
1.60861218365023E+018,2
1.60918631649901E+018,4
1.82124862706466E+018,13
1.82554401145877E+018,1
245059297,2
1.46396543622E+018,1
1.46416469689096E+018,17
1.46422165983003E+018,1
1.30358418865485E+018,1
1.46427588771382E+018,1
1.46429213636364E+018,24
1.24210659048604E+018,3
1.58090807469249E+018,4
1.58547553904067E+018,4
1.59195501535837E+018,2
1.59498944350063E+018,3
1.59950006533208E+018,1
1.65115643558833E+018,24
1.75884368374545E+018,12
305550585,1
418616667,1
8.19068573004009E+017,1
9.48050103109009E+017,1
1.46429264022919E+018,1
1.46429594794553E+018,1
1.58537134890963E+018,1
1.4643918223866E+018,1
1.80970296423759E+018,1
1.46450882816738E+018,1
1.46452857240891E+018,1
9.30405992776512E+017,1
1.46460883098217E+018,17
1.07219789817411E+018,1
1.46463872636209E+018,1
1.46464603973509E+018,21
1.05266010663727E+018,1
1.5891919693471E+018,3
1.60603192445096E+018,11
1.70156813538652E+018,1
1.711380547082E+018,12
1.78606704495951E+018,4
1.79442732187065E+018,9
8.83936635565601E+017,1
1.46474658327533E+018,1
1.46483461116743E+018,2
1.46489960584235E+018,4
1.46502503096695E+018,2
1.4650460171335E+018,15
1.46504659509597E+018,5
1.36346097370992E+018,1
501942686,2
1.46507557097957E+018,2
1.46514317567737E+018,2
1.46542294387444E+018,2
1.46564427098827E+018,19
1.46571334929187E+018,1
1.80903476681947E+018,5
1.46571902595104E+018,2
1.4660437681892E+018,3
1.46609980503427E+018,6
1.46634279658816E+018,8
1.46642481801066E+018,3
1.46643187750241E+018,1
1.57651287561049E+018,2
1.46650388630772E+018,1
1.46674470051428E+018,3
1.46702733299708E+018,6
1.18003808931982E+018,1
1.46724824089037E+018,1
1.46745470763967E+018,1
1.46746073138593E+018,2
1.46759423930767E+018,1
1.54619372598197E+018,5
1.6473001109534E+018,24
1467735416,3
1.46795916266778E+018,1
47730905,5
49491544,18
1.46834113405333E+018,14
